22.0958,133279,4045,141337,3482,19156602,19156602,19156602,18046265,19156598,19356578,21828500,21887902,41047290,8593,4165,41856,5231,44048,14262,2.30E+11,934703,868619,890677,66922,68759,17864112,17915596,65932,13244713,2750,2727,16134024,16195180,8236,33337440,85785550,16414738,16480124,10301458,4111,195472,3056,16500024,16562278,4779,8122,1937,833365,855439,64591,66433,59419,14108612,158420,8395,171272,53527,2786,2759,7989,178,255,531,13207,2742,8656,193837,133313,781531,899,253494,12806200,13059694,257749,13239668,13497417,34,200185,405464,3710,243005,251428,127929,73673,198728,53574,858885,1097267,215124,257340,299297,334608,13030759,94143,100472,97317,101316,85142,91938,201962,53214,95464,102649,98072,195472,5712,24527,19249,940,2603,194620,102186,85290,92082,201323,52643,305010,309437,193837,3597,4206,777732,345662,24165392,13168548,339805,218904,119530,56054,768034,340190,12938535,13422146,340273,220319,119955,56280,710280,716705,611226,610903,223614,36123081,36346695,5484858,27288326,32773184
2085.57,133622,4078,141326,3509,19751660,19751660,19751660,18593119,19751656,19942829,22505962,22564424,42280930,7503,4208,38832,4854,42880,14218,2.30E+11,928277,858504,880329,66262,68082,17587470,17639326,64306,13790314,2705,3051,16163080,16229306,8090,41370940,88556086,16068358,16134436,9745059,992494,196488,3029,16255652,16318404,7839,12490,2361,829371,851448,64224,66059,63620,13113032,164074,8279,177375,49833,2858,2749,7866,188,244,580,13668,3042,12652,194937,133451,794360,999,253719,13056416,13310135,255983,13217506,13473489,31,201921,999707,529248,248662,246446,127353,73175,197291,53340,854622,1076582,209514,249625,291844,327084,12966172,94501,100647,97342,100993,85154,91660,200523,53340,96702,102687,98018,196488,6122,25482,14721,995,2867,194632,101932,86294,93826,203513,53617,302535,306936,194937,3136,658,768989,342351,13153998,12923527,339342,219737,121150,55037,766181,341652,12948242,13180083,341680,221742,119643,54696,709992,716417,610943,609927,222835,12892682,13115517,219224,12067345,12286569
77.7769,134153,3917,141876,3282,19384578,19384578,19384578,18220170,19384574,19535906,22033972,22092012,41467642,8104,4541,45368,5666,47576,15557,2.30E+11,931039,867144,2415776,66744,195799,17302436,17358662,65494,13781953,2954,3209,16263222,16326090,8815,28453746,44793299,16479262,16546348,12346690,15930,195085,3213,16521930,16580152,4642,8153,1616,840207,862630,65239,67109,63479,13433008,167997,7718,167179,57639,2896,2945,7685,158,249,488,16374,2893,7948,205992,133292,787283,913,253591,13012377,13265968,256349,13258681,13515030,30,198474,404434,3895,248173,248906,128747,74153,198607,53118,851575,1113004,218988,242817,284877,320478,12987697,874202,829837,1154674,1189679,84496,90522,200494,52298,95521,102188,97831,195085,6152,28403,17074,936,2492,195056,102032,140044,137385,335495,83511,314845,319550,205992,3129,733,768905,340930,12954009,13199614,337910,219603,120480,54479,768875,344044,13155331,13285564,341652,220087,120613,55170,710079,716506,611000,611965,225900,13011607,13237501,221170,11679695,11900865
7360.44,133382,3809,141347,3206,19420256,19420256,19420256,18234333,19420252,19564015,22067732,22126420,41516326,4560,6714,50024,6253,50256,15915,2.30E+11,923945,867906,890118,66967,68818,17596638,17653588,64693,13868102,2829,2906,16402404,16466754,8634,14655211,45292684,16635674,16701888,12326921,1293584,194605,2887,16415432,16476550,4433,7813,1384,827702,851666,63989,65987,64326,12988179,173396,8028,169183,56025,2952,2312,7983,146,264,496,11782,2901,8078,192596,133086,783083,937,254580,13134296,13388876,84638,11956627,12041259,22,195178,410372,3981,242264,251050,128053,73631,198410,52474,844777,1063024,207128,287652,330309,365148,13253185,93641,101085,96851,100454,85767,91458,201366,52985,96190,102133,97517,194605,5981,23424,16117,855,2384,207777,101426,85221,91760,202814,52769,299313,303728,192596,3259,714,767731,344282,12914996,13205005,342173,219967,119629,54961,765310,340914,12911527,13699444,345751,221060,120430,54568,709382,715807,610398,611059,224118,12796867,13020985,221692,11699688,11921380
8238.05,133398,4053,141331,3480,19849652,19849652,19849652,18510052,19849648,19849901,22589046,22682308,42130630,8045,4935,41000,5124,41728,14314,2.30E+11,932373,857287,884082,66153,68158,17410268,17477594,64674,13729054,2673,2814,16694822,16755066,8346,6436383,101534195,16229920,16287926,12280759,5937820,195364,3105,16205474,16265554,4909,7555,1660,855277,878730,65986,67941,63584,13936737,167039,7457,176979,55491,2797,2728,7641,154,252,518,15289,2916,7325,193676,211977,1293655,1756,251210,13025390,13276600,525200,21179725,21704925,31,195612,408670,3966,243142,252480,127569,73469,199404,52814,849439,1061560,207151,254290,296281,331448,12960646,94886,100718,98008,102134,85541,91252,201235,53066,97806,104787,100198,195364,6080,27184,18084,851,2778,194587,104470,85192,92447,202501,52735,300891,305316,193676,3213,1,385258,189456,12227487,14157062,340492,219450,120355,55905,767755,339377,13188409,13404527,344890,222169,119536,55698,710820,717245,611258,610402,223108,13200715,13423823,219496,12069683,12289179
15.5623,135602,4257,142127,3550,19126044,19126044,19126044,17992562,19126040,19307632,21771824,21824392,40959550,7472,3500,33824,4226,37432,12099,2.30E+11,944775,858422,882562,66660,68672,17866878,17925978,63292,13965919,2675,2690,16107764,16163610,8102,19783439,91446299,16380834,16454364,11031739,1362283,290133,3958,16476282,16534592,1885,3609,536,834622,857519,64853,66759,63718,13262931,173454,7654,169356,53037,2810,2645,7651,135,269,497,13997,2878,8015,194691,133167,789320,941,254679,13198323,13453002,256885,13216640,13473525,32,204022,415672,3872,252424,251856,126716,72877,199574,52525,850233,1138800,225746,266346,309631,345434,12913612,94399,100764,97335,101449,85299,91183,200007,53192,96190,103450,98081,290133,6048,25567,16598,1008,2502,194549,102444,86106,92674,204236,53334,300890,305675,194691,3270,714,770767,342709,12714786,13418931,343984,221601,120177,55569,765708,338518,12998497,13567773,342462,219993,119517,55127,709663,716088,610614,610130,221404,13102347,13323745,219159,11845179,12064338
7238.05,134548,3965,141450,3345,19842124,19842124,19842124,18610729,19842120,19977887,22538288,22600266,42375930,7308,3830,38888,4860,41352,13968,2.30E+11,937504,856131,877734,65852,67649,17716714,17769848,67080,13896854,3985,3272,16595688,16659212,8021,28497962,94453683,16328134,16407600,6226670,1394,194821,2816,16373028,16438994,4632,8015,1451,828107,850928,63927,65829,63487,13036400,161437,7755,176021,56865,2791,3238,7981,155,243,512,14825,2801,7949,192464,133214,785790,1050,255480,12861435,13116915,260012,13117292,13377298,30,196413,406087,4184,243003,253061,128549,74034,200079,52816,860050,1105572,217276,245471,287142,322327,13088637,94133,101147,97064,101699,85167,91614,200194,52827,96596,102923,98189,194821,5936,25905,16376,877,2504,194600,102560,86118,91945,203113,53186,300180,304611,192464,3209,727,765279,342651,12984072,13218056,340378,219328,119881,54840,773340,345207,13100368,13248125,341153,219989,121218,55114,709381,715806,610335,610585,224052,13032831,13256877,220458,11846970,12067428
38061,133741,3811,141323,3239,18949945,18949945,18949945,17767927,18949941,19038061,21545040,21599366,40451800,6800,3868,39776,4972,40800,13269,2.30E+11,12329619,863143,885021,67333,69157,18123932,18185890,65345,13797679,2780,2894,16409910,16469274,7830,23311690,34052244,16457962,16526780,12327702,23168,197157,3575,16938190,17024212,4564,8021,1650,832782,855256,64445,66317,63870,13065387,159809,9379,178872,56533,4130,2951,7749,118,302,529,14481,2913,8184,207766,133231,787611,880,256933,13045127,13302060,257148,13158485,13415633,31,195437,405910,4212,248903,245629,128856,73673,195904,52586,851173,1114248,218986,253362,295482,331307,12678828,94223,100211,96755,100957,87411,92353,201936,53340,95620,101893,97271,197157,5991,25493,16740,904,2500,194568,102032,85930,93036,202965,53024,298770,329330,207766,3129,728,1743085,941315,20827199,13532183,339380,220255,119790,55660,762881,337648,13110897,13231301,339826,221696,120963,54536,710572,716997,611513,610015,222564,13298478,13521042,219990,11681324,11901314
16302.6,8156366834,17392378,8154503582,17078473,3.89E+11,3.89E+11,3.89E+11,1.32E+11,3.89E+11,1.41E+11,3.89E+11,3.89E+11,3.17E+11,987688026,1120754,5584688,698086,5673544,378185754,2.30E+11,1.93E+11,1.90E+11,1.90E+11,6582410119,6591583977,3.88E+11,3.88E+11,6616910607,1.92E+11,201075985,547496458,3.90E+11,3.90E+11,1402172152,1.45E+12,1.01E+12,3.92E+11,3.92E+11,1.81E+11,1.92E+11,1.16E+11,569113924,3.91E+11,3.91E+11,1866670048,1422919260,1304715608,1.91E+11,1.92E+11,6604599745,6609306733,6438858137,1.92E+11,82224166247,5390891,83057288920,76372978,201143684,547965232,1396264937,206425626,325872650,2518284834,675004,6337780,1458180012,2.33E+11,1.08E+11,3.96E+11,66028489,1.03E+11,90349237098,1.93E+11,1.22E+11,1.16E+11,2.38E+11,901197678,2.06E+11,5.06E+11,11756982262,5627755785,46204368137,2.14E+11,1.46E+11,1.17E+11,18174685260,6.00E+11,1.09E+11,10668715477,2512816624,8516549262,17534597723,4.05E+11,83381749672,91566080929,73161260971,74718809284,49423464679,25781700993,17066253283,15033651696,1.28E+11,1.34E+11,1.42E+11,1.16E+11,540684335,3929244561,8830558,299448288,1873924740,3.53E+11,1.45E+11,85622692248,69921569974,1.07E+11,37407233520,2.39E+11,2.47E+11,2.33E+11,12578323819,982357758,4.39E+11,1.49E+11,2.91E+11,4.02E+11,1.48E+11,1.29E+11,92854917872,57939539377,5.34E+11,1.87E+11,3.19E+11,5.26E+11,2.94E+11,2.41E+11,1.67E+11,80283964332,8.56E+11,8.80E+11,7.08E+11,5.92E+11,1.76E+11,3.69E+11,5.46E+11,2.14E+11,2.39E+11,4.54E+11
3851.8,39946146,644308,39930347,636895,238858744,238858744,238858744,179713520,238858740,191786236,241902656,242014824,429069402,35772,8025,72312,9026,73760,43936,2.30E+11,116355470,116067533,116091683,7402974,7404986,232883080,233004890,7721971,136351179,159823,195048,232123362,232250688,427887,1190407080,447451956,230308498,230416571,116425234,120565323,76186979,320015,230017512,230135578,6559398,436497,6257074,115720431,115742712,7711525,7713379,7392820,136014192,1121725,29471,1117046,272396,156573,187879,423165,109806,55764,215130,29802,30603,436827,76171608,106366515,325401178,50194,82790111,52817620,135607677,82742621,54803823,137546342,3273,1805277,203495173,66601,1096682,1163122,52067679,48921584,1298984,292439,206650935,12676117,1772040,2099999,3305744,5058789,130751059,44284845,43053252,56908206,57343384,5910742,71224174,77335275,1688548,44245971,43063214,56937477,76186979,244771,705493,59894,312179,6533203,112792358,57351905,5925328,71306340,77242988,1710478,103006404,103011213,76171608,129855510,32231116,356091779,106985163,29461030,135490986,106929634,96103712,76145078,49726903,356070713,107062402,28832316,135506567,106887193,96104003,76155488,49709249,351378037,351386087,309097068,309099189,79884723,57496713,137381382,79875309,55183520,135058757
530.085,1775828909,4636786,1773135924,4581801,39752123342,39752123342,39752123342,13933978889,0,14863004982,39756120904,39756378466,33439428840,0,0,926856,115857,910568,31217805,2.30E+11,18118289851,18092495136,18200586862,674160800,682759158,39948637564,39948964612,628851030,18963005263,30659178,6218614,36493867382,36494169940,130450768,1.56E+11,44369197998,40672009778,40672262172,13029156938,17546533426,8352807840,62697272,41022941190,41023203830,94964589,121595065,30866213,18051656918,18095989892,683771924,687336868,696174880,18356309552,20768551,194055,19395463,2666607,30631484,6540667,296124154,42131648,75818831,913920531,119661,162585,127633067,8351212601,4507556326,41241493427,51200,10406411999,7797829536,18204239087,10408274332,7816538564,18224810226,6833,25559123,38137963017,71170,7392266,6564819,9996725801,8502701675,12443179,3491534,38170210399,499660405,27230612,64220722,140946940,268255636,17972778904,5999711007,7159480693,3437968552,3752334340,4861199639,7564079940,7857798622,2386061151,5992539683,7173320019,3437266964,8352807840,102877509,711153902,181006,18967366,97858625,9546777811,3754517498,4879156119,7570006561,7878866302,2391520107,12260854523,12261345540,8351212601,3120730609,746195554,42285945656,12886362640,5537438277,18196824893,12784695293,11339573104,9018279913,5490679521,42282477000,12882891130,5509180014,18573984098,12851128938,11381918059,9026844153,5541043493,45842316786,45863048728,41065532916,41064893880,11406910032,6812798213,18219705311,11407672441,6803506852,18211176611
2184.14,52914219,26223,52790327,23026,1063461717,1063461717,1063461717,578796195,1063461713,617475416,1066868556,1067028186,1386925090,28369,20217,141184,17648,142552,88519,2.30E+11,571986579,555616452,555645059,24437733,24439431,994232064,994395424,27236789,583686134,1485926,72540,1053782170,1053965388,1677137,4703504304,1315820426,1055539706,1055724936,286617938,566471374,161425367,1802086,1052131254,1052312846,4307407,1763375,2511692,566120681,566143908,26408362,26410294,26989726,621674329,908416,25194,908207,278432,1485280,71725,1676925,145419,810558,4988858,25092,23621,1722394,161863105,120262309,577364652,46978,153309255,430500715,583809874,153326037,431739535,585065398,2068,1370489,243275619,58136,1068030,1120490,64887435,51969908,1074599,257018,245659474,40919877,1105858,11197115,11416974,17717132,588262647,110055566,111774291,86385058,92612084,68694587,64881058,89100463,10281551,110083717,111870490,86172902,161425367,2318939,6708083,49865,173213,3037661,187431020,92784406,68686365,64843571,88936020,10281285,274344487,277306225,161863105,328025095,74983281,622044267,318578934,266510408,582522435,318684475,153118729,84245309,42584489,622752614,323123437,269281841,583553328,318676729,153096994,84291721,45846655,654407788,654414611,573972397,573944093,234909063,350488032,585396969,234930912,345938454,580869276
63134.7,9885859666,18677598,9880790975,18646179,55802228372,55802228372,55802228372,18626822616,55802228368,19868702705,55808043194,55808129690,44702303348,1545693055,203067712,910028744,113753073,910316640,898012495,2.30E+11,1.70E+11,1.73E+11,1.73E+11,6632973499,6637145633,57043561420,57043655764,6420047092,1.69E+11,2829105973,5478830407,55248579038,55248688452,8531385059,1.49E+12,1.24E+12,55853250172,55853419064,1.51E+11,1.66E+11,1.40E+11,4470163735,54351489256,54351706144,12117275423,8947444666,7802117792,1.65E+11,1.65E+11,6285108493,6285402741,4374234097,1.20E+11,180151307,790703,16219302,6063658,37942526,98479929,8103463401,176130020,81799572,268270215,42949,1027060,9098982582,20423238426,21574144790,61358707825,51111,15601134714,10570338809,26171457131,15554158178,9317821363,24871974639,2850,28636566,10121333903,70492,18628701,18653594,2780929822,2198818506,18797573,4619797,10154441343,1036200673,45413988,81968938,398713800,504694942,24781971468,7607205979,17641834518,13788228428,13110787547,5788259510,13695161337,7732370199,612022795,7607417580,17643870045,13787651766,1.40E+11,2913339032,8438859633,1117351,3928517974,11633767419,27427914549,13112858234,5799223059,13705641644,7746227439,616520381,22130157462,22130965788,20423238426,51412341505,12709617269,79549751858,22811835282,2266334893,24923708492,22798878638,21509646571,19161467745,11334256102,79584862485,22820261068,2393245611,24866226513,22789938601,21508970403,19165119593,11323491389,80968259292,80970358827,60948328008,60962756560,18730596952,6311048623,25041639269,18843258327,7313356814,26156596025
15006.1,33915025107,62460293,33929242501,61676284,1.56E+12,1.56E+12,1.56E+12,5.28E+11,1.56E+12,5.64E+11,1.56E+12,1.56E+12,1.27E+12,5720705184,9521957,43580904,5447612,43250744,2084924694,2.30E+11,7.36E+11,7.25E+11,7.25E+11,27807877108,27816445284,1.64E+12,1.64E+12,26871842949,7.36E+11,1044907402,2067226566,1.59E+12,1.59E+12,5933953283,5.83E+12,3.32E+12,1.60E+12,1.60E+12,6.97E+11,7.35E+11,4.83E+11,3559636961,1.57E+12,1.57E+12,8347701185,5996535635,4802093640,7.33E+11,7.33E+11,26975621075,26997845814,27399129373,7.30E+11,2.71E+11,19410629,2.72E+11,281445415,961035290,2127938440,5956921625,1479866636,1144651748,10480213409,4992100,30845963,6013833622,4.83E+11,33914094769,61660428,33927192618,61342825,1.45E+12,1.45E+12,1.45E+12,4.93E+11,1.45E+12,5.25E+11,1.45E+12,1.45E+12,1.18E+12,5796800734,8919501,40105424,5013178,39952856,2084915582,2.30E+11,7.54E+11,7.52E+11,7.53E+11,24803158133,24807302875,1.47E+12,1.47E+12,24610359987,7.57E+11,1046864007,2061850379,1.45E+12,1.45E+12,5936375351,5.93E+12,3.17E+12,1.46E+12,1.46E+12,6.93E+11,7.50E+11,4.83E+11,3728481780,1.46E+12,1.46E+12,8536710989,6179014400,4673473999,7.50E+11,7.93E+11,24840764808,26568516855,24629018848,7.53E+11,2.75E+11,20019759,2.76E+11,271025167,999950708,2100731908,5941072676,1587742652,1172669312,10478409763,2346213,26480328,6004312800,4.83E+11,4.41E+11,1.63E+12,476469,4.25E+11,3.07E+11,7.32E+11,4.26E+11,3.05E+11,7.30E+11,3716087683,5.51E+11,1.06E+12,47060794
2121.23,246884294,3056729,247317921,3042757,1423028710,1423028710,1423028710,737999946,1423028706,787286264,1426261368,1426416780,1769148378,38768,17038,140800,17598,139936,129830,2.30E+11,745500043,746116410,746145084,35361572,35362881,1413010788,1413164516,35686888,787436393,1544847,49598802,1412327308,1412494018,116452530,7540280992,3863480608,1410178840,1410348646,749125938,748673028,470372464,1774239,1392439384,1392603748,42289311,116651820,40544459,736578462,736602560,34515940,34517947,34908614,763299487,1208837,32335,1267005,358656,977748,36268572,116472136,1211139,329517,1625160,45710,35124,116623653,470342794,673379601,2001822644,50159,505151582,258142105,763293561,506523550,256442433,762965803,3853,1993966,1012089188,66390,1295912,1404944,259269800,242701391,1642027,335049,1015576522,37247102,4666842,5953747,10940488,18965211,740350040,349024145,265485776,357096766,359258074,28911011,452832740,485536062,7502932,349312396,265621718,357383279,470372464,1162272,118167017,62534,19211031,41968747,709457361,359240970,28914492,452214267,485687459,7531413,672896232,672900659,470342794,1032752252,256551002,2208535036,699947557,72745819,774322644,699773310,621667557,468272944,286170813,2208540121,693661657,67693178,766554775,695394148,620997464,469603042,284474027,2192138034,2192144853,1932147055,1932190699,495494362,278952073,774446291,498106279,302119443,800225542
4.63867,18360783111,39322905,18335779718,38811527,3.76E+11,3.76E+11,3.76E+11,1.28E+11,3.76E+11,1.36E+11,3.76E+11,3.76E+11,3.06E+11,893434520,8150872,47480624,5935078,47476224,369617522,2.30E+11,1.86E+11,1.86E+11,1.86E+11,6321906780,6324482655,3.75E+11,3.75E+11,6326060232,1.87E+11,452581201,512711132,3.75E+11,3.75E+11,2293630902,1.47E+12,4.47E+11,3.80E+11,3.80E+11,94297237546,1.80E+11,95777856026,881145517,3.78E+11,3.78E+11,2113054689,2183637770,1258212637,1.85E+11,1.85E+11,6385757880,6387688134,6375050634,1.88E+11,216970296,1164719,173891793,14768426,465046423,515732640,2286788644,1551519419,780075152,7406033989,699410,945670,2220562686,95711456417,47233575240,4.64E+11,344479,1.17E+11,73894155483,1.91E+11,1.17E+11,85068324707,2.02E+11,30179,291990438,4.28E+11,3018561,56260113,53782083,1.11E+11,96462295935,125702571,35342003,4.28E+11,3769975685,327241618,426321297,1219258118,1750284054,1.97E+11,67115829023,80722913651,38036472207,41683142254,57364020126,84612092487,88137899132,27366487492,67257503182,80640088995,38064417357,95777856026,1315460645,9539672267,2285587,882930193,2793653001,1.07E+11,41670127219,57363131350,84578192708,87943285306,27404054717,1.36E+11,1.36E+11,95711456417,37145239296,8922636196,4.75E+11,1.44E+11,44960401635,1.87E+11,1.43E+11,1.28E+11,1.02E+11,62396844274,4.75E+11,1.43E+11,50654534000,1.90E+11,1.43E+11,1.28E+11,1.02E+11,62641117682,5.16E+11,5.16E+11,4.63E+11,4.63E+11,1.26E+11,69394638901,1.95E+11,1.26E+11,64715299385,1.91E+11
266489,6050072980,19412432,6049128658,19381591,2.38E+11,2.38E+11,2.38E+11,81158800697,2.38E+11,86569456978,2.38E+11,2.38E+11,1.95E+11,179793472,989954,4683040,585379,4751272,62802558,2.30E+11,1.19E+11,1.19E+11,1.19E+11,4039990865,4042669405,2.38E+11,2.38E+11,3979487563,1.20E+11,90250711,1011665338,2.33E+11,2.33E+11,1137185251,8.27E+11,2.30E+11,2.40E+11,2.40E+11,62058120539,1.19E+11,70183864813,323431282,2.41E+11,2.41E+11,3322785587,1159502335,3010549931,1.19E+11,1.19E+11,4182345588,4183973288,4143453541,1.19E+11,1572574953,1833550,1535251269,26685336,90961848,1008317498,1136527325,1659525293,100949211,1763917933,310247,2835829,1161792777,6.05E+11,67017031664,2.45E+11,187414,61960009293,57992941377,1.20E+11,61954064553,57493315559,1.19E+11,2310311573,3165436093,2.34E+11,77590,33430374,33707559,61929936109,54224931892,1097629025,346029552,2.37E+11,3646918451,213133349,686550461,1247623169,1453835915,1.18E+11,56181352114,60508649036,44281304964,45113996830,28041006018,24394728538,15615585733,8524961833,56456890076,60808949280,44516474916,70183864813,194811033,2920607753,3351540,419383453,5046804632,97712457420,45328038467,41569561089,48265041130,66718029070,13997047097,6.85E+11,6.85E+11,6.05E+11,10047485786,2461130738,2.40E+12,7.06E+11,45332203757,7.63E+11,7.18E+11,6.85E+11,5.83E+11,3.99E+11,2.44E+12,7.17E+11,45160183503,7.65E+11,7.20E+11,6.87E+11,5.84E+11,3.99E+11,2.47E+12,2.47E+12,2.40E+12,2.40E+12,6.46E+11,1.15E+11,7.60E+11,6.44E+11,1.14E+11,7.57E+11
60290,5131173,56565,5121672,52931,72560096,72560096,72560096,62554577,72560092,66836956,75247836,75306414,147869806,11398,5671,59488,7436,61000,21926,2.30E+11,22268429,22054099,22077033,1742932,1744844,68533458,68606538,1621810,41644858,42803,61434,64757804,64821012,139690,253503056,174354750,71621536,71674590,28502014,25907415,16196124,66120,67324968,67388946,308965,143739,245574,22079012,50045948,1742257,3957254,1740043,40350441,1043015,26752,1112685,251943,42950,61080,145339,115551,20533,419488,28234,23502,142626,16235043,14474580,50968497,50100,13477919,27596781,41074652,13421966,27149148,40571048,2519,1799465,39806670,67307,870817,942728,11014820,8921031,1152031,277430,42510837,6237339,915333,1328009,1787192,2151380,38585437,6310438,11802384,9936439,9783709,6568279,9934444,8425302,1523853,6318438,11805198,9945809,16196124,88864,611754,54058,249762,392944,20526125,9792747,6207546,9847419,8342977,1473266,17649415,17654099,16235043,9918209,2360863,62813014,19028963,21549304,40383899,19066857,16872228,14324028,8811753,62778160,18971231,21389882,40597321,19045750,16870589,14321795,8778248,63019108,66831982,49140306,49138805,15265296,25341927,40607145,15424118,25644270,41068292
7.42552,84315824,1073388,83056627,907635,742128220,742128220,742128220,253236748,742128216,270236829,747560040,747691626,605938930,94932,31553,152648,19079,151392,179029,2.30E+11,527570952,508525948,508547601,22849856,22851594,707256140,707444934,36998262,1565497978,5852006,6113993,581705404,581947828,2752327,1443130086,564108694,734284570,734424900,517565211,968374894,1691707027,2073011,763320872,763456184,2168084,2485680,1705300,202958294,640895192,10593993,33353986,12785099,564243258,127887166,55446,126475262,522343,395996,1690349,6952390,687224,241678,1143962,190223,410764,5416150,482835973,327297891,1134797470,1139577,602584407,1328668897,1931253184,836675086,1259637099,2096312125,1997127,578813657,383763937,2963704,122712968,29013259,160857389,108748227,171311059,82140511,1368308299,1243320911,214978656,249666893,325607251,386218797,585110940,166656684,181326719,194661750,200386079,193201904,116331542,194481119,97145463,178736396,194960382,218784724,1691707027,1850377,6771272,138809,844023,2658580,388708538,225290254,195515027,121589104,205893998,100487197,494988768,494993400,482835973,5408328,1341337,1454216227,534146689,393036018,837434328,417106780,336263267,229307188,141098384,1399679351,516632845,325566955,508519510,350021915,295611971,206676014,136176779,1395332108,1395338734,1136675337,1826095289,566600000,1125232531,1691832453,629566345,977380097,1606945740
83.6278,9817385710,501800299,7124827524,426559976,1.10E+11,1.10E+11,1.10E+11,37778603428,1.10E+11,40297250101,1.10E+11,1.10E+11,90666558008,94626,95998,736816,92101,745760,230949,2.30E+11,48784653183,45842844880,45844388957,1772683439,1772811771,1.04E+11,1.04E+11,2227205783,57887109946,2483575,17616935,1.30E+11,1.30E+11,34906941,4.88E+11,1.87E+11,1.04E+11,1.04E+11,45075624180,45956947963,20778265376,7509529,1.04E+11,1.04E+11,70783440,27582289,63330930,48799400649,48801432628,1886382777,1886550826,1773489249,46045940351,59167404,224915,60026328,3356794,4031915,29470240,34407384,64998936,2127472,67127894,111557,351728,33597105,20747623009,9846839025,522079183,7128357384,427165407,90683463208,90683463208,90683463208,31165062150,90683463204,33242802860,90687502104,90687770302,74793913716,208130,121494,950120,118758,971432,411857,2.30E+11,45915202927,45844240346,45844404435,1539951528,1539963967,89831307750,89831558750,1512809884,46321468406,3953215,32966280,89033359920,89033623418,36231107,4.54E+11,1.76E+11,89209517294,89209795316,45359393016,45936736504,20751460651,7178247,89987530766,89987811520,70545383,34515235,63407822,45967520459,45967728025,1574559538,1574575506,1562860236,46038074676,59321450,299603,59129276,4323021,3781389,31904463,12733618,65067786,2057885,67130103,290479,624861,12577255,20766578171,10750634310,95336168404,50850,25751300137,23159097278,48910389267,25618848848,20411224793,46030066129,421738062,136903643,1.09E+11,69412
23.8187,48472252,279221,48298437,274324,682748658,682748658,682748658,380686280,682748654,406112059,686368968,686577908,911543094,38103,6851,93896,11735,92904,117851,2.30E+11,352996601,344427692,344520144,17547594,17555296,659073338,659240146,18110370,370937219,716743,285507,658097048,658271062,1695866,3224264853,1357994814,655542796,655715348,247135396,352854063,211722676,1005879,656005918,656174186,2223340,1778033,1238849,344134697,344179619,17526461,17529986,17572781,372549686,1336731,27673,1366176,288683,714555,285200,1668743,1471634,1269968,8484113,33340,26732,1735184,211660879,125901279,1077129424,50448,274172415,133918447,408090766,274555151,99455363,374010358,4218,2326676,1018549044,72411,1119936,1200050,267670710,226897520,1494396,371332,1022427339,26268447,1631721,4226575,6237801,14015747,355795297,157088577,186156648,91366963,98299650,122368918,197122976,204608106,61873191,157130167,186128922,91406652,211722676,2005852,10202365,57049,1296758,2621600,249518787,98284237,122419294,197124231,204609477,61838280,314471443,314476107,211660879,59266417,14091425,1103190425,324518009,46469265,370400351,324278321,294174280,238140844,148189564,1103129227,324338117,44397818,370332253,324415473,294103094,238061519,148256149,1191297753,1191338019,1065825338,1065829115,290776977,77944486,368721379,290870878,77861430,368732194
962261,25278695775,63231331,25287657534,63167233,1.14E+12,1.14E+12,1.14E+12,3.86E+11,1.14E+12,4.12E+11,1.14E+12,1.14E+12,9.27E+11,3407603388,4106174,17879008,2234876,17813128,1077705353,2.30E+11,5.00E+11,5.01E+11,5.01E+11,18852176071,18869089310,1.11E+12,1.11E+12,18769501738,5.04E+11,409558040,3895221214,1.11E+12,1.11E+12,4432704336,3.89E+12,1.25E+12,1.12E+12,1.12E+12,3.17E+11,5.06E+11,2.94E+11,2376339008,1.12E+12,1.12E+12,13623770008,4485899451,11370553176,5.02E+11,5.02E+11,18673354957,18698810615,19006780561,5.04E+11,4068449650,6231895,4167664746,122417884,414557885,3908845882,4445804518,6783128080,549430999,7337221215,1294874,8858511,4496387741,2.94E+11,2.80E+11,1.03E+12,580839,2.58E+11,2.47E+11,5.05E+11,2.58E+11,2.47E+11,5.05E+11,9666249176,8252240946,9.79E+11,34846892,197725143,250714489,2.58E+11,2.25E+11,2933278399,908321855,9.88E+11,7283289371,471461888,1560522806,2422842545,3081295945,5.04E+11,2.35E+11,2.54E+11,1.86E+11,1.88E+11,1.17E+11,1.04E+11,65282207949,35851365764,2.35E+11,2.55E+11,1.87E+11,2.94E+11,972394187,11782598388,9907886,1911903680,21096971779,4.09E+11,1.89E+11,1.19E+11,1.05E+11,67861480379,36969606581,3.82E+11,3.82E+11,2.94E+11,42020816581,10322865196,1.17E+12,4.31E+11,73641197938,5.08E+11,4.32E+11,3.45E+11,2.28E+11,1.18E+11,1.17E+12,4.31E+11,73716158627,5.09E+11,4.32E+11,3.45E+11,2.28E+11,1.17E+11,1.29E+12,1.29E+12,1.02E+12,1.02E+12,3.01E+11,2.04E+11,5.04E+11,3.11E+11,2.19E+11,5.30E+11
